edo,common_name,culture,pitches,cardinality,unique_step_sizes,step_mean_error_min,step_mean_error_max,step_mean_error,step_mean_error_cents,evenness_of_spread,step_similarity,constituent_similarity,area,unevenness,consecutive_semitones,runs,IV_sum,smallest_step,step_sizes,symmetry_norm,symmetry_distinct,symmetry_manifestations,symmetry_ratio,symmetry_distinct_edges,unique_n_chords,unique_n_chords_prime,diatonic_n_chords,diagnostic_interval_count,diagnostic_intervals,diagnostic_combinations,roughness,coherence_quotient,sameness_quotient,rahn_differences,rahn_contradictions,rahn_ambiguities,cardinality_variety_ratio,mode_variance,symmetry,m2,P5,Mm3,normal,normal_name,normal_as_12edo,normal12_name,normal_as_24edo,normal24_name,necklace_family,necklace_family_members
12,,,0 3 4 5 7,5,4,0,5,1.28,128,0.010555555555555547,0.7866666666666666,0.7916666666666666,0.5357195815851935,4.4,2,4,10,100,"100,200,300,500",0.059523809523809534,21,26,1.2380952380952381,5,21,21,24,4,"2,3,4,5",15,0.27195658106518483,0.12,0.050000000000000044,38,14,8,0.6333333333333334,200,0.059523809523809534,2,2,2,"0,3,4,5,7",12-185,0 3 4 5 7,12-185,0 6 8 10 14,24-17729,5 3 2 1 1,12
12,,,0 3 4 5 8,5,3,0,5,1.1199999999999999,111.99999999999999,0.007222222222222222,0.8133333333333334,0.8148148148148148,0.6152970531311421,3.6,2,4,10,100,"100,300,400",0.08333333333333331,21,28,1.3333333333333333,5,21,21,22,1,2,15,0.24064784958348467,0.43999999999999995,0.19999999999999996,32,10,4,0.6888888888888888,160,0.08333333333333331,2,2,2,"0,3,4,5,8",12-313,0 3 4 5 8,12-313,0 6 8 10 16,24-66881,4 3 3 1 1,6
12,,,0 3 4 6 7,5,4,0,5,1.28,128,0.008333333333333328,0.7866666666666666,0.7916666666666666,0.5357195815851935,3.733333333333333,1,5,10,100,"100,200,300,500",0.07142857142857145,21,27,1.2857142857142858,6,21,21,23,4,"2,4,5,6",15,0.2519822222540405,0.28,0.09999999999999998,36,11,7,0.6571428571428571,180,0.07142857142857145,2,1,2,"0,3,4,6,7",12-217,0 3 4 6 7,12-217,0 6 8 12 14,24-20801,5 3 2 1 1,12
12,,,0 3 4 6 8,5,4,0,5,0.8800000000000001,88.00000000000001,0.004444444444444444,0.8533333333333333,0.8333333333333334,0.6522290862041956,2.9333333333333327,1,4,10,100,"100,200,300,400",0.07954545454545453,22,29,1.3181818181818181,6,22,22,24,4,"1,3,5,6",16,0.21967523330768718,0.52,0.09999999999999998,36,5,7,0.6333333333333334,140,0.07954545454545453,1,1,1,"0,3,4,6,8",12-345,0 3 4 6 8,12-345,0 6 8 12 16,24-69953,4 3 2 2 1,12
12,,,0 3 4 7 8,5,3,0,5,1.1199999999999999,111.99999999999999,0.0038888888888888888,0.8133333333333334,0.8148148148148148,0.615297053131142,2.6666666666666665,1,5,10,100,"100,300,400",0.1875,16,28,1.75,4,16,16,19,1,5,6,0.21414903391774667,0.64,0.25,30,1,8,0.8222222222222223,120,0.1875,2,2,3,"0,3,4,7,8",12-409,0 3 4 7 8,12-409,0 6 8 14 16,24-82241,4 3 3 1 1,6
12,,,0 3 5 6 7,5,4,0,5,1.28,128,0.00944444444444444,0.7866666666666666,0.7916666666666666,0.5357195815851935,4,2,4,10,100,"100,200,300,500",0.05681818181818182,22,27,1.2272727272727273,6,22,22,25,5,"2,3,4,5,6",16,0.2638037249942632,0.19999999999999996,0.050000000000000044,38,13,7,0.6148148148148148,200,0.05681818181818182,2,2,1,"0,3,5,6,7",12-233,0 3 5 6 7,12-233,0 6 10 12 14,24-21569,5 3 2 1 1,12
12,,,0 3 5 6 8,5,4,0,5,0.8800000000000001,88.00000000000001,0.005,0.8533333333333333,0.8333333333333334,0.6522290862041957,3.1999999999999997,1,5,10,100,"100,200,300,400",0.07142857142857145,21,27,1.2857142857142858,6,21,21,23,4,"1,4,5,6",15,0.2237107198034321,0.43999999999999995,0.09999999999999998,36,7,7,0.6571428571428571,140,0.07142857142857145,1,2,2,"0,3,5,6,8",12-361,0 3 5 6 8,12-361,0 6 10 12 16,24-70721,4 3 2 2 1,12
12,,,0 3 5 7 8,5,4,0,5,0.8800000000000001,88.00000000000001,0.0038888888888888888,0.8533333333333333,0.8333333333333334,0.6522290862041956,2.933333333333333,1,4,10,100,"100,200,300,400",0.07500000000000001,20,26,1.3,5,20,20,22,3,"1,3,4",14,0.2144415317411977,0.56,0.09999999999999998,36,3,8,0.6793650793650793,140,0.07500000000000001,1,3,3,"0,3,5,7,8",12-425,0 3 5 7 8,12-425,0 6 10 14 16,24-83009,4 3 2 2 1,12
12,,,0 3 6 7 8,5,3,0,5,1.1199999999999999,111.99999999999999,0.0061111111111111106,0.8133333333333334,0.8148148148148148,0.6152970531311421,3.2,2,3,10,100,"100,300,400",0.05681818181818182,22,27,1.2272727272727273,6,22,22,23,4,"2,4,5,6",16,0.23518342501238276,0.43999999999999995,0.09999999999999998,36,9,5,0.6571428571428571,160,0.05681818181818182,2,2,2,"0,3,6,7,8",12-457,0 3 6 7 8,12-457,0 6 12 14 16,24-86081,4 3 3 1 1,6
12,,,0 4 5 6 7,5,3,0,5,1.6800000000000002,168.00000000000003,0.013888888888888881,0.72,0.7407407407407407,0.4561421100392448,4.666666666666666,3,3,10,100,"100,400,500",0.07142857142857145,21,27,1.2857142857142858,6,21,21,22,4,"3,4,5,6",15,0.30515352506789395,0.19999999999999996,0.19999999999999996,32,17,3,0.6793650793650793,220,0.07142857142857145,3,2,1,"0,4,5,6,7",12-241,0 4 5 6 7,12-241,0 8 10 12 14,24-21761,5 4 1 1 1,4
12,,,0 1 2 3 4 5,6,2,0,5,1.6666666666666667,166.66666666666669,0.020254629629629622,0.7222222222222222,0.5,0.3183098861837949,5.666666666666665,5,2,15,100,"100,700",0.16774193548387095,31,57,1.8387096774193548,5,31,31,31,1,5,15,0.5616568544708402,0.46153846153846156,0.5333333333333333,35,35,0,1.15,250,0.16774193548387095,5,1,0,"0,1,2,3,4,5",12-63,0 1 2 3 4 5,12-63,0 2 4 6 8 10,24-1365,7 1 1 1 1 1,1
12,,,0 1 2 3 4 6,6,3,0,5,1.3333333333333333,133.33333333333331,0.015432098765432096,0.7777777777777778,0.6666666666666667,0.45614211003924465,5,4,3,15,100,"100,200,600",0.09743589743589745,39,58,1.4871794871794872,6,39,39,46,3,"4,5,6",26,0.5064679780331827,0.27692307692307694,0.2666666666666667,55,34,13,0.7767857142857143,233.33333333333334,0.09743589743589745,4,1,0,"0,1,2,3,4,6",12-95,0 1 2 3 4 6,12-95,0 2 4 6 8 12,24-4437,6 2 1 1 1 1,5
12,,,0 1 2 3 4 7,6,3,0,5,1.3333333333333333,133.33333333333331,0.012538580246913579,0.7777777777777778,0.7777777777777778,0.5570423008216411,4.333333333333333,4,3,15,100,"100,300,500",0.07619047619047618,42,58,1.380952380952381,6,42,42,45,3,"4,5,6",30,0.46890644098380835,0.23076923076923073,0.2666666666666667,55,41,9,0.7976190476190477,216.66666666666666,0.07619047619047618,4,2,2,"0,1,2,3,4,7",12-159,0 1 2 3 4 7,12-159,0 2 4 6 8 14,24-16725,5 3 1 1 1 1,5
12,,,0 1 2 3 4 8,6,2,0,5,1.3333333333333333,133.33333333333331,0.011574074074074075,0.7777777777777778,0.75,0.5939743338946946,3.9999999999999996,4,2,15,100,"100,400",0.07906976744186048,43,60,1.3953488372093024,6,43,43,44,0,,31,0.4568593219231489,0.3076923076923077,0.33333333333333337,50,41,4,0.824404761904762,200,0.07906976744186048,4,2,2,"0,1,2,3,4,8",12-287,0 1 2 3 4 8,12-287,0 2 4 6 8 16,24-65877,4 4 1 1 1 1,3
12,,,0 1 2 3 5 6,6,3,0,5,1.3333333333333333,133.33333333333331,0.012538580246913575,0.7777777777777778,0.6666666666666667,0.4561421100392447,4.333333333333333,3,4,15,100,"100,200,600",0.08292682926829267,41,58,1.4146341463414633,6,41,41,45,1,6,27,0.4762185444618987,0.3384615384615385,0.2666666666666667,55,34,9,0.7976190476190477,216.66666666666666,0.08292682926829267,4,2,0,"0,1,2,3,5,6",12-111,0 1 2 3 5 6,12-111,0 2 4 6 10 12,24-5205,6 2 1 1 1 1,5
12,,,0 1 2 3 5 7,6,3,0,5,1,100,0.009259259259259255,0.8333333333333334,0.7407407407407407,0.5939743338946946,3.666666666666666,3,3,15,100,"100,200,500",0.08292682926829267,41,58,1.4146341463414633,6,41,41,52,4,"3,4,5,6",27,0.43723692561438526,0.2615384615384615,0.1333333333333333,65,29,19,0.702591706539075,200,0.08292682926829267,3,3,1,"0,1,2,3,5,7",12-175,0 1 2 3 5 7,12-175,0 2 4 6 10 14,24-17493,5 2 2 1 1 1,10
12,,,0 1 2 3 5 8,6,4,0,5,1,100,0.00790895061728395,0.8333333333333334,0.8333333333333334,0.6735518054406433,3.3333333333333326,3,4,15,100,"100,200,300,400",0.06363636363636363,44,58,1.3181818181818181,6,44,44,51,2,"3,4",33,0.4134990046525555,0.3076923076923077,0.1466666666666666,64,29,16,0.7162280701754385,183.33333333333334,0.06363636363636363,3,3,3,"0,1,2,3,5,8",12-303,0 1 2 3 5 8,12-303,0 2 4 6 10 16,24-66645,4 3 2 1 1 1,20
12,,,0 1 2 3 6 7,6,3,0,5,1.3333333333333333,133.33333333333331,0.007908950617283948,0.7777777777777778,0.7777777777777778,0.5570423008216412,2.9999999999999996,3,4,15,100,"100,300,500",0.09268292682926829,41,60,1.4634146341463414,6,41,41,45,1,3,27,0.42592399560712785,0.3846153846153846,0.2666666666666667,55,30,10,0.7976190476190477,183.33333333333334,0.09268292682926829,4,3,1,"0,1,2,3,6,7",12-207,0 1 2 3 6 7,12-207,0 2 4 6 12 14,24-20565,5 3 1 1 1 1,5
12,,,0 1 2 3 6 8,6,4,0,5,1,100,0.006172839506172838,0.8333333333333334,0.8333333333333334,0.6735518054406433,2.6666666666666665,3,4,15,100,"100,200,300,400",0.07906976744186048,43,60,1.3953488372093024,6,43,43,52,2,"3,4",30,0.3989782938409137,0.4307692307692308,0.1466666666666666,64,20,17,0.702591706539075,166.66666666666666,0.07906976744186048,3,3,1,"0,1,2,3,6,8",12-335,0 1 2 3 6 8,12-335,0 2 4 6 12 16,24-69717,4 3 2 1 1 1,20
12,,,0 1 2 3 6 9,6,2,0,5,1,100,0.006365740740740742,0.8333333333333334,0.8333333333333334,0.7161972439135385,2.9999999999999996,3,2,15,100,"100,300",0.08181818181818183,44,62,1.4090909090909092,6,44,44,47,0,,34,0.38935134441204117,0.41538461538461535,0.2666666666666667,55,28,10,0.7892857142857143,150,0.08181818181818183,3,2,2,"0,1,2,3,6,9",12-591,0 1 2 3 6 9,12-591,0 2 4 6 12 18,24-266325,3 3 3 1 1 1,4
12,,,0 1 2 3 7 8,6,2,0,5,1.3333333333333333,133.33333333333331,0.006365740740740742,0.7777777777777778,0.75,0.5939743338946946,2.3333333333333335,3,4,15,100,"100,400",0.11578947368421053,38,60,1.5789473684210527,6,38,38,38,1,3,23,0.4111221646669829,0.6923076923076923,0.45333333333333337,41,20,0,0.9391025641025642,150,0.11578947368421053,4,4,2,"0,1,2,3,7,8",12-399,0 1 2 3 7 8,12-399,0 2 4 6 14 16,24-82005,4 4 1 1 1 1,3
12,,,0 1 2 4 5 6,6,3,0,5,1.3333333333333333,133.33333333333331,0.01157407407407407,0.7777777777777778,0.6666666666666667,0.4561421100392447,4,2,4,15,100,"100,200,600",0.08292682926829267,41,58,1.4146341463414633,6,41,41,43,1,6,27,0.46767775105198034,0.4,0.31999999999999995,51,34,5,0.8369047619047619,200,0.08292682926829267,4,2,0,"0,1,2,4,5,6",12-119,0 1 2 4 5 6,12-119,0 2 4 8 10 12,24-5397,6 2 1 1 1 1,5
12,,,0 1 2 4 5 7,6,3,0,5,1,100,0.007908950617283946,0.8333333333333334,0.7407407407407407,0.5939743338946946,3.3333333333333326,2,5,15,100,"100,200,500",0.06363636363636363,44,58,1.3181818181818181,6,44,44,49,2,"5,6",33,0.41971641335073434,0.41538461538461535,0.21333333333333337,59,27,11,0.7416666666666667,183.33333333333334,0.06363636363636363,3,3,1,"0,1,2,4,5,7",12-183,0 1 2 4 5 7,12-183,0 2 4 8 10 14,24-17685,5 2 2 1 1 1,10
12,,,0 1 2 4 5 8,6,4,0,5,1,100,0.006172839506172838,0.8333333333333334,0.8333333333333334,0.6735518054406433,2.6666666666666665,2,5,15,100,"100,200,300,400",0.07906976744186048,43,60,1.3953488372093024,6,43,43,51,2,"2,5",31,0.38993089477874804,0.4,0.1466666666666666,64,21,18,0.7162280701754385,166.66666666666666,0.07906976744186048,3,2,3,"0,1,2,4,5,8",12-311,0 1 2 4 5 8,12-311,0 2 4 8 10 16,24-66837,4 3 2 1 1 1,20
12,,,0 1 2 4 6 7,6,3,0,5,1,100,0.006172839506172836,0.8333333333333334,0.7407407407407407,0.5939743338946947,2.666666666666666,2,4,15,100,"100,200,500",0.07272727272727271,44,60,1.3636363636363635,6,44,44,50,1,4,33,0.4051213473620871,0.4461538461538461,0.18666666666666665,61,22,14,0.7328947368421054,166.66666666666666,0.07272727272727271,3,3,1,"0,1,2,4,6,7",12-215,0 1 2 4 6 7,12-215,0 2 4 8 12 14,24-20757,5 2 2 1 1 1,10
12,,,0 1 2 4 6 8,6,3,0,5,0.6666666666666666,66.66666666666666,0.004050925925925926,0.8888888888888888,0.8148148148148148,0.7104838385136968,1.9999999999999998,2,3,15,100,"100,200,400",0.11000000000000001,40,62,1.55,6,40,40,51,2,"3,5",27,0.3728880100357197,0.49230769230769234,0.1466666666666666,64,10,23,0.7113636363636364,150,0.11000000000000001,2,2,1,"0,1,2,4,6,8",12-343,0 1 2 4 6 8,12-343,0 2 4 8 12 16,24-69909,4 2 2 2 1 1,10
12,,,0 1 2 4 6 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.0038580246913580245,0.8888888888888888,0.8888888888888888,0.753129276986592,2.333333333333333,2,3,15,100,"100,200,300",0.06363636363636363,44,58,1.3181818181818181,6,44,44,52,1,6,33,0.3606870890328504,0.5538461538461539,0.1333333333333333,65,12,17,0.7083333333333334,133.33333333333334,0.06363636363636363,2,3,4,"0,1,2,4,6,9",12-599,0 1 2 4 6 9,12-599,0 2 4 8 12 18,24-266517,3 3 2 2 1 1,16
12,,,0 1 2 4 7 8,6,4,0,5,1,100,0.0038580246913580245,0.8333333333333334,0.8333333333333334,0.6735518054406432,1.6666666666666667,2,5,15,100,"100,200,300,400",0.07555555555555556,45,62,1.3777777777777778,6,45,45,49,3,"2,3,4",34,0.37286181184225914,0.6615384615384615,0.24,57,12,10,0.7348039215686275,133.33333333333334,0.07555555555555556,3,3,2,"0,1,2,4,7,8",12-407,0 1 2 4 7 8,12-407,0 2 4 8 14 16,24-82197,4 3 2 1 1 1,20
12,,,0 1 2 4 7 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.0032793209876543217,0.8888888888888888,0.8888888888888888,0.753129276986592,1.9999999999999998,2,5,15,100,"100,200,300",0.07619047619047618,42,58,1.380952380952381,6,42,42,51,1,4,30,0.3565094802314089,0.6,0.17333333333333334,62,10,16,0.7162280701754385,116.66666666666667,0.07619047619047618,2,4,3,"0,1,2,4,7,9",12-663,0 1 2 4 7 9,12-663,0 2 4 8 14 18,24-278805,3 3 2 2 1 1,16
12,,,0 1 2 5 6 7,6,3,0,5,1.3333333333333333,133.33333333333331,0.006365740740740737,0.7777777777777778,0.7777777777777778,0.5570423008216411,2.3333333333333326,2,4,15,100,"100,300,500",0.11578947368421053,38,60,1.5789473684210527,6,38,38,42,1,3,23,0.41520851400182823,0.4769230769230769,0.31999999999999995,51,24,10,0.8533882783882784,150,0.11578947368421053,4,4,0,"0,1,2,5,6,7",12-231,0 1 2 5 6 7,12-231,0 2 4 10 12 14,24-21525,5 3 1 1 1 1,5
12,,,0 1 2 5 6 8,6,4,0,5,1,100,0.003858024691358023,0.8333333333333334,0.8333333333333334,0.6735518054406433,1.6666666666666663,2,5,15,100,"100,200,300,400",0.07906976744186048,43,60,1.3953488372093024,6,43,43,52,2,"2,3",30,0.37345083811507207,0.5846153846153845,0.1466666666666666,64,10,17,0.702591706539075,133.33333333333334,0.07906976744186048,3,3,2,"0,1,2,5,6,8",12-359,0 1 2 5 6 8,12-359,0 2 4 10 12 16,24-70677,4 3 2 1 1 1,20
12,,,0 1 2 5 6 9,6,2,0,5,1,100,0.00327932098765432,0.8333333333333334,0.8333333333333334,0.7161972439135385,1.6666666666666667,2,4,15,100,"100,300",0.09268292682926829,41,60,1.4634146341463414,6,41,41,41,2,"2,6",27,0.35505223164590577,0.8,0.4,45,12,1,0.886904761904762,116.66666666666667,0.09268292682926829,3,3,4,"0,1,2,5,6,9",12-615,0 1 2 5 6 9,12-615,0 2 4 10 12 18,24-267285,3 3 3 1 1 1,4
12,,,0 1 2 5 7 8,6,4,0,5,1,100,0.0032793209876543204,0.8333333333333334,0.8333333333333334,0.6735518054406433,1.3333333333333333,2,5,15,100,"100,200,300,400",0.09268292682926829,41,60,1.4634146341463414,6,41,41,49,3,"2,3,4",27,0.36865606250053906,0.7230769230769231,0.24,57,6,12,0.7348039215686275,116.66666666666667,0.09268292682926829,3,4,2,"0,1,2,5,7,8",12-423,0 1 2 5 7 8,12-423,0 2 4 10 14 16,24-82965,4 3 2 1 1 1,20
12,,,0 1 2 5 7 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.0023148148148148147,0.8888888888888888,0.8888888888888888,0.753129276986592,1.3333333333333333,2,4,15,100,"100,200,300",0.07906976744186048,43,60,1.3953488372093024,6,43,43,49,0,,31,0.3468660074733952,0.7538461538461538,0.22666666666666668,58,4,12,0.7601190476190477,100,0.07906976744186048,2,4,2,"0,1,2,5,7,9",12-679,0 1 2 5 7 9,12-679,0 2 4 10 14 18,24-279573,3 3 2 2 1 1,16
12,,,0 1 2 6 7 8,6,2,0,5,1.3333333333333333,133.33333333333331,0.0046296296296296285,0.7777777777777778,0.75,0.5939743338946946,1.3333333333333333,2,4,15,100,"100,400",0.312,25,64,2.56,5,25,25,25,0,,0,0.3998760690543964,0.8769230769230769,0.5733333333333333,32,8,0,1.4666666666666668,50,0.312,4,4,0,"0,1,2,6,7,8",12-455,0 1 2 6 7 8,12-455,0 2 4 12 14 16,24-86037,4 4 1 1 1 1,3
12,,,0 1 3 4 5 6,6,3,0,5,1.3333333333333333,133.33333333333331,0.012538580246913575,0.7777777777777778,0.6666666666666667,0.45614211003924465,4.333333333333333,3,4,15,100,"100,200,600",0.08292682926829267,41,58,1.4146341463414633,6,41,41,45,1,6,27,0.4738046606250701,0.3384615384615385,0.2666666666666667,55,34,9,0.7976190476190477,216.66666666666666,0.08292682926829267,4,2,0,"0,1,3,4,5,6",12-123,0 1 3 4 5 6,12-123,0 2 6 8 10 12,24-5445,6 2 1 1 1 1,5
12,,,0 1 3 4 5 7,6,3,0,5,1,100,0.008487654320987649,0.8333333333333334,0.7407407407407407,0.5939743338946946,3.666666666666666,2,5,15,100,"100,200,500",0.06363636363636363,44,58,1.3181818181818181,6,44,44,47,2,"5,6",33,0.42171091251756093,0.4461538461538461,0.2666666666666667,55,29,7,0.7723039215686275,183.33333333333334,0.06363636363636363,3,2,2,"0,1,3,4,5,7",12-187,0 1 3 4 5 7,12-187,0 2 6 8 10 14,24-17733,5 2 2 1 1 1,10
12,,,0 1 3 4 5 8,6,4,0,5,1,100,0.00636574074074074,0.8333333333333334,0.8333333333333334,0.6735518054406433,3,2,5,15,100,"100,200,300,400",0.09500000000000001,40,59,1.475,5,40,40,50,2,"2,5",26,0.38945875906430744,0.36923076923076925,0.1333333333333333,65,19,22,0.725,166.66666666666666,0.09500000000000001,3,3,4,"0,1,3,4,5,8",12-315,0 1 3 4 5 8,12-315,0 2 6 8 10 16,24-66885,4 3 2 1 1 1,20
12,,,0 1 3 4 6 7,6,3,0,5,1,100,0.006365740740740737,0.8333333333333334,0.7407407407407407,0.5939743338946946,2.9999999999999996,1,6,15,100,"100,200,500",0.1,40,60,1.5,6,40,40,43,1,5,24,0.3976858895599669,0.5384615384615384,0.31999999999999995,51,24,6,0.8369047619047619,150,0.1,3,2,2,"0,1,3,4,6,7",12-219,0 1 3 4 6 7,12-219,0 2 6 8 12 14,24-20805,5 2 2 1 1 1,10
12,,,0 1 3 4 6 8,6,3,0,5,0.6666666666666666,66.66666666666666,0.0038580246913580245,0.8888888888888888,0.8148148148148148,0.7104838385136967,2.333333333333333,1,5,15,100,"100,200,400",0.06666666666666665,45,60,1.3333333333333333,6,45,45,49,2,"4,6",34,0.3633981720802881,0.6153846153846154,0.21333333333333337,59,14,11,0.7416666666666667,133.33333333333334,0.06666666666666665,2,3,2,"0,1,3,4,6,8",12-347,0 1 3 4 6 8,12-347,0 2 6 8 12 16,24-69957,4 2 2 2 1 1,10
12,,,0 1 3 4 6 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.0032793209876543204,0.8888888888888888,0.8888888888888888,0.753129276986592,1.9999999999999998,1,5,15,100,"100,200,300",0.16470588235294117,34,62,1.8235294117647058,6,34,34,50,2,"4,5",14,0.3496484119317595,0.5846153846153845,0.17333333333333334,62,6,21,0.7578947368421052,116.66666666666667,0.16470588235294117,2,2,3,"0,1,3,4,6,9",12-603,0 1 3 4 6 9,12-603,0 2 6 8 12 18,24-266565,3 3 2 2 1 1,16
12,,,0 1 3 4 7 8,6,4,0,5,1,100,0.0032793209876543212,0.8333333333333334,0.8333333333333334,0.6735518054406431,1.6666666666666663,1,6,15,100,"100,200,300,400",0.09268292682926829,41,60,1.4634146341463414,6,41,41,50,1,2,27,0.35718329100923935,0.6,0.17333333333333334,62,8,18,0.725,116.66666666666667,0.09268292682926829,3,3,4,"0,1,3,4,7,8",12-411,0 1 3 4 7 8,12-411,0 2 6 8 14 16,24-82245,4 3 2 1 1 1,20
12,,,0 1 3 4 7 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.002314814814814815,0.8888888888888888,0.8888888888888888,0.753129276986592,1.3333333333333333,1,6,15,100,"100,200,300",0.1,40,60,1.5,6,40,40,47,0,,24,0.3395963449144534,0.7538461538461538,0.24,57,4,12,0.7767857142857143,100,0.1,2,2,4,"0,1,3,4,7,9",12-667,0 1 3 4 7 9,12-667,0 2 6 8 14 18,24-278853,3 3 2 2 1 1,16
12,,,0 1 3 5 6 7,6,3,0,5,1,100,0.006172839506172835,0.8333333333333334,0.7407407407407407,0.5939743338946946,2.666666666666666,2,4,15,100,"100,200,500",0.07272727272727271,44,60,1.3636363636363635,6,44,44,50,1,4,33,0.4030746034233472,0.4461538461538461,0.18666666666666665,61,22,14,0.7328947368421054,166.66666666666666,0.07272727272727271,3,3,1,"0,1,3,5,6,7",12-235,0 1 3 5 6 7,12-235,0 2 6 10 12 14,24-21573,5 2 2 1 1 1,10
12,,,0 1 3 5 6 8,6,3,0,5,0.6666666666666666,66.66666666666666,0.0032793209876543195,0.8888888888888888,0.8148148148148148,0.7104838385136967,1.9999999999999998,1,5,15,100,"100,200,400",0.08292682926829267,41,58,1.4146341463414633,6,41,41,47,2,"4,6",27,0.3597352343746539,0.676923076923077,0.2666666666666667,55,12,9,0.7723039215686275,116.66666666666667,0.08292682926829267,2,4,3,"0,1,3,5,6,8",12-363,0 1 3 5 6 8,12-363,0 2 6 10 12 16,24-70725,4 2 2 2 1 1,10
12,,,0 1 3 5 6 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.002314814814814814,0.8888888888888888,0.8888888888888888,0.753129276986592,1.3333333333333333,1,4,15,100,"100,200,300",0.08444444444444446,45,64,1.4222222222222223,6,45,45,50,0,,35,0.34011593633513865,0.7384615384615385,0.22666666666666668,58,4,13,0.7458333333333335,100,0.08444444444444446,2,2,2,"0,1,3,5,6,9",12-619,0 1 3 5 6 9,12-619,0 2 6 10 12 18,24-267333,3 3 2 2 1 1,16
12,,,0 1 3 5 7 8,6,3,0,5,0.6666666666666666,66.66666666666666,0.002314814814814814,0.8888888888888888,0.8148148148148148,0.7104838385136967,1.3333333333333333,1,4,15,100,"100,200,400",0.08292682926829267,41,58,1.4146341463414633,6,41,41,48,0,,27,0.34951173793253604,0.7538461538461538,0.22666666666666668,58,4,12,0.7680137844611529,100,0.08292682926829267,2,4,4,"0,1,3,5,7,8",12-427,0 1 3 5 7 8,12-427,0 2 6 10 14 16,24-83013,4 2 2 2 1 1,10
12,,,0 1 3 5 7 9,6,3,0,5,0.3333333333333333,33.33333333333333,0.0009645061728395054,0.9444444444444444,0.8888888888888888,0.7900613100596455,0.6666666666666666,1,3,15,100,"100,200,300",0.11000000000000001,40,62,1.55,6,40,40,42,3,"1,3,5",27,0.32681521599676694,0.9384615384615385,0.4,45,0,4,0.8408882783882784,83.33333333333333,0.11000000000000001,1,2,2,"0,1,3,5,7,9",12-683,0 1 3 5 7 9,12-683,0 2 6 10 14 18,24-279621,3 2 2 2 2 1,5
12,,,0 1 3 6 7 8,6,4,0,5,1,100,0.0032793209876543195,0.8333333333333334,0.8333333333333334,0.6735518054406433,1.3333333333333333,2,5,15,100,"100,200,300,400",0.09268292682926829,41,60,1.4634146341463414,6,41,41,49,3,"2,3,4",27,0.36852369207960517,0.7230769230769231,0.24,57,6,12,0.7348039215686275,116.66666666666667,0.09268292682926829,3,4,2,"0,1,3,6,7,8",12-459,0 1 3 6 7 8,12-459,0 2 6 12 14 16,24-86085,4 3 2 1 1 1,20
12,,,0 1 3 6 7 9,6,3,0,5,0.6666666666666666,66.66666666666666,0.0015432098765432083,0.8888888888888888,0.8888888888888888,0.753129276986592,0.6666666666666666,1,6,15,100,"100,200,300",0.27142857142857146,28,66,2.357142857142857,6,28,28,30,0,,0,0.3363658099146159,0.8769230769230769,0.36,48,0,8,1.2642857142857142,33.333333333333336,0.27142857142857146,2,2,1,"0,1,3,6,7,9",12-715,0 1 3 6 7 9,12-715,0 2 6 12 14 18,24-282693,3 3 2 2 1 1,16
12,,,0 1 4 5 6 7,6,3,0,5,1.3333333333333333,133.33333333333331,0.007908950617283944,0.7777777777777778,0.7777777777777778,0.5570423008216411,2.9999999999999996,3,4,15,100,"100,300,500",0.09268292682926829,41,60,1.4634146341463414,6,41,41,45,1,3,27,0.4253354227576154,0.3846153846153846,0.2666666666666667,55,30,10,0.7976190476190477,183.33333333333334,0.09268292682926829,4,3,1,"0,1,4,5,6,7",12-243,0 1 4 5 6 7,12-243,0 2 8 10 12 14,24-21765,5 3 1 1 1 1,5
12,,,0 1 4 5 6 8,6,4,0,5,1,100,0.004629629629629628,0.8333333333333334,0.8333333333333334,0.6735518054406433,2.333333333333333,2,5,15,100,"100,200,300,400",0.07906976744186048,43,60,1.3953488372093024,6,43,43,51,3,"2,3,6",31,0.377569445055372,0.49230769230769234,0.1333333333333333,65,14,19,0.7113636363636364,150,0.07906976744186048,3,3,3,"0,1,4,5,6,8",12-371,0 1 4 5 6 8,12-371,0 2 8 10 12 16,24-70917,4 3 2 1 1 1,20
12,,,0 1 4 5 6 9,6,2,0,5,1,100,0.0032793209876543186,0.8333333333333334,0.8333333333333334,0.7161972439135385,1.6666666666666667,2,4,15,100,"100,300",0.09268292682926829,41,60,1.4634146341463414,6,41,41,41,2,"2,6",27,0.35521128357117226,0.8,0.4,45,12,1,0.886904761904762,116.66666666666667,0.09268292682926829,3,3,4,"0,1,4,5,6,9",12-627,0 1 4 5 6 9,12-627,0 2 8 10 12 18,24-267525,3 3 3 1 1 1,4
